kind,formation_name,letter,slot_id,slot_type,slot_min_max,unit_choice,unit_name,name,team_position_in_unit,team_position_in_slot,team_role,designation,base
formation,Paratrooper Company,ת (Tav),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),GALIL,3,3,Galil rifle (M72 LAW) [Para],203ת,40x20
formation,Paratrooper Company,ת (Tav),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),GALIL,4,4,Galil rifle (M72 LAW) [Para],204ת,40x20
formation,Paratrooper Company,ת (Tav),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),FN MAG,5,5,FN MAG (M72 LAW) [Para],205ת,20x20
formation,Paratrooper Company,ת (Tav),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),FN MAG,6,6,FN MAG (M72 LAW) [Para],206ת,20x20
formation,Paratrooper Company,ת (Tav),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),FN MAG,7,7,FN MAG (M72 LAW) [Para],207ת,20x20
formation,Paratrooper Company,ת (Tav),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),RPG-7,8,8,RPG-7 (or B-300) [Para],208ת,20x20
formation,Paratrooper Company,ת (Tav),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),RPG-7,9,9,RPG-7 (or B-300) [Para],209ת,20x20
formation,Paratrooper Company,ת (Tav),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),RPG-7,10,10,RPG-7 (or B-300) [Para],210ת,20x20
formation,Paratrooper Company,ת (Tav),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),M47 DRAGON,11,11,M47 Dragon (or Dragon 2) [Para],211ת,20x20
formation,Paratrooper Company,ת (Tav),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),52MM,12,12,52mm mortar [Para],212ת,20x20
formation,Paratrooper Company,ת (Tav),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),ZELDA,13,13,Transport (M113) [Para],213ת,20x30
formation,Paratrooper Company,ת (Tav),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),ZELDA,14,14,Transport (M113) [Para],214ת,20x30
formation,Paratrooper Company,ת (Tav),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),ZELDA,15,15,Transport (M113) [Para],215ת,20x30
formation,Paratrooper Company,ת (Tav),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),ZELDA,16,16,Transport (M113) [Para],216ת,20x30
formation,Paratrooper Company,ת (Tav),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),UH-1,17,17,Transport (UH-1),217ת,20x40
formation,Paratrooper Company,ת (Tav),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),UH-1,18,18,Transport (UH-1),218ת,20x40
formation,Paratrooper Company,ת (Tav),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),UH-1,19,19,Transport (UH-1),219ת,20x40
formation,Paratrooper Company,ת (Tav),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),UH-1,20,20,Transport (UH-1),220ת,20x40
formation,Paratrooper Company,ת (Tav),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),CH-53,21,21,Transport heli swap (CH-53),221ת,20x40
formation,Paratrooper Company,ת (Tav),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),CH-53,22,22,Transport heli swap (CH-53),222ת,20x40
formation,Paratrooper Company,ת (Tav),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),GALIL,1,1,Galil rifle (M72 LAW) [Para],301ת,40x20
formation,Paratrooper Company,ת (Tav),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),GALIL,2,2,Galil rifle (M72 LAW) [Para],302ת,40x20
formation,Paratrooper Company,ת (Tav),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),GALIL,3,3,Galil rifle (M72 LAW) [Para],303ת,40x20
formation,Paratrooper Company,ת (Tav),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),GALIL,4,4,Galil rifle (M72 LAW) [Para],304ת,40x20
formation,Paratrooper Company,ת (Tav),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),FN MAG,5,5,FN MAG (M72 LAW) [Para],305ת,20x20
formation,Paratrooper Company,ת (Tav),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),FN MAG,6,6,FN MAG (M72 LAW) [Para],306ת,20x20
formation,Paratrooper Company,ת (Tav),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),FN MAG,7,7,FN MAG (M72 LAW) [Para],307ת,20x20
formation,Paratrooper Company,ת (Tav),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),RPG-7,8,8,RPG-7 (or B-300) [Para],308ת,20x20
formation,Paratrooper Company,ת (Tav),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),RPG-7,9,9,RPG-7 (or B-300) [Para],309ת,20x20
formation,Paratrooper Company,ת (Tav),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),RPG-7,10,10,RPG-7 (or B-300) [Para],310ת,20x20
formation,Paratrooper Company,ת (Tav),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),M47 DRAGON,11,11,M47 Dragon (or Dragon 2) [Para],311ת,20x20
formation,Paratrooper Company,ת (Tav),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),52MM,12,12,52mm mortar [Para],312ת,20x20
formation,Paratrooper Company,ת (Tav),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),ZELDA,13,13,Transport (M113) [Para],313ת,20x30
formation,Paratrooper Company,ת (Tav),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),ZELDA,14,14,Transport (M113) [Para],314ת,20x30
formation,Paratrooper Company,ת (Tav),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),ZELDA,15,15,Transport (M113) [Para],315ת,20x30
formation,Paratrooper Company,ת (Tav),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),ZELDA,16,16,Transport (M113) [Para],316ת,20x30
formation,Paratrooper Company,ת (Tav),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),UH-1,17,17,Transport (UH-1),317ת,20x40
formation,Paratrooper Company,ת (Tav),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),UH-1,18,18,Transport (UH-1),318ת,20x40
formation,Paratrooper Company,ת (Tav),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),UH-1,19,19,Transport (UH-1),319ת,20x40
formation,Paratrooper Company,ת (Tav),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),UH-1,20,20,Transport (UH-1),320ת,20x40
formation,Paratrooper Company,ת (Tav),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),CH-53,21,21,Transport heli swap (CH-53),321ת,20x40
formation,Paratrooper Company,ת (Tav),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),CH-53,22,22,Transport heli swap (CH-53),322ת,20x40
formation,Paratrooper Company,ת (Tav),S3,Tank attachment,0-1 (choice),A,Merkava 1 Tank Platoon,MERKAVA 1,1,1,Tank,401ת,20x40
formation,Paratrooper Company,ת (Tav),S3,Tank attachment,0-1 (choice),A,Merkava 1 Tank Platoon,MERKAVA 1,2,2,Tank,402ת,20x40
formation,Paratrooper Company,ת (Tav),S3,Tank attachment,0-1 (choice),A,Merkava 1 Tank Platoon,MERKAVA 1,3,3,Tank,403ת,20x40
formation,Paratrooper Company,ת (Tav),S3,Tank attachment,0-1 (choice),B,Merkava 2 Tank Platoon,MERKAVA 2,1,4,Tank,404ת,20x40
formation,Paratrooper Company,ת (Tav),S3,Tank attachment,0-1 (choice),B,Merkava 2 Tank Platoon,MERKAVA 2,2,5,Tank,405ת,20x40
formation,Paratrooper Company,ת (Tav),S3,Tank attachment,0-1 (choice),B,Merkava 2 Tank Platoon,MERKAVA 2,3,6,Tank,406ת,20x40
formation,Paratrooper Company,ת (Tav),S3,Tank attachment,0-1 (choice),C,Merkava 3 Tank Platoon,MERKAVA 3,1,7,Tank,407ת,20x40
formation,Paratrooper Company,ת (Tav),S3,Tank attachment,0-1 (choice),C,Merkava 3 Tank Platoon,MERKAVA 3,2,8,Tank,408ת,20x40
formation,Paratrooper Company,ת (Tav),S3,Tank attachment,0-1 (choice),C,Merkava 3 Tank Platoon,MERKAVA 3,3,9,Tank,409ת,20x40
formation,Paratrooper Company,ת (Tav),S3,Tank attachment,0-1 (choice),D,Magach 6 Tank Platoon,MAGACH 6,1,10,Tank,410ת,20x40
formation,Paratrooper Company,ת (Tav),S3,Tank attachment,0-1 (choice),D,Magach 6 Tank Platoon,MAGACH 6,2,11,Tank,411ת,20x40
formation,Paratrooper Company,ת (Tav),S3,Tank attachment,0-1 (choice),D,Magach 6 Tank Platoon,MAGACH 6,3,12,Tank,412ת,20x40
formation,Paratrooper Company,ת (Tav),S3,Tank attachment,0-1 (choice),E,Magach 6 (Blazer) Tank Platoon,MAGACH 6 BLAZER,1,13,Tank,413ת,20x40
formation,Paratrooper Company,ת (Tav),S3,Tank attachment,0-1 (choice),E,Magach 6 (Blazer) Tank Platoon,MAGACH 6 BLAZER,2,14,Tank,414ת,20x40
formation,Paratrooper Company,ת (Tav),S3,Tank attachment,0-1 (choice),E,Magach 6 (Blazer) Tank Platoon,MAGACH 6 BLAZER,3,15,Tank,415ת,20x40
formation,Paratrooper Company,ת (Tav),S3,Tank attachment,0-1 (choice),F,Sho't (Blazer) Tank Platoon,SHO'T BLAZER,1,16,Tank,416ת,20x40
formation,Paratrooper Company,ת (Tav),S3,Tank attachment,0-1 (choice),F,Sho't (Blazer) Tank Platoon,SHO'T BLAZER,2,17,Tank,417ת,20x40
formation,Paratrooper Company,ת (Tav),S3,Tank attachment,0-1 (choice),F,Sho't (Blazer) Tank Platoon,SHO'T BLAZER,3,18,Tank,418ת,20x40
formation,Paratrooper Company,ת (Tav),S4,Weapons,0-1,A,M125 81mm Mortar Platoon,M125,1,1,81mm mortar carrier,501ת,20x30
formation,Paratrooper Company,ת (Tav),S4,Weapons,0-1,A,M125 81mm Mortar Platoon,M125,2,2,81mm mortar carrier,502ת,20x30
formation,Paratrooper Company,ת (Tav),S4,Weapons,0-1,A,M125 81mm Mortar Platoon,M125,3,3,81mm mortar carrier,503ת,20x30
formation,Paratrooper Company,ת (Tav),S5,Weapons,0-1 (choice),A,Jeep Anti-tank Platoon,JEEP,1,1,Jeep ATGM (iTOW or MAPATS),601ת,20x30
formation,Paratrooper Company,ת (Tav),S5,Weapons,0-1 (choice),A,Jeep Anti-tank Platoon,JEEP,2,2,Jeep ATGM (iTOW or MAPATS),602ת,20x30
formation,Paratrooper Company,ת (Tav),S5,Weapons,0-1 (choice),A,Jeep Anti-tank Platoon,JEEP,3,3,Jeep ATGM (iTOW or MAPATS),603ת,20x30
formation,Paratrooper Company,ת (Tav),S5,Weapons,0-1 (choice),A,Jeep Anti-tank Platoon,JEEP,4,4,Jeep ATGM (iTOW or MAPATS),604ת,20x30
formation,Paratrooper Company,ת (Tav),S5,Weapons,0-1 (choice),B,Rabbi Anti-tank Platoon,RABBI,1,5,Rabbi ATGM (iTOW or MAPATS),605ת,20x30
formation,Paratrooper Company,ת (Tav),S5,Weapons,0-1 (choice),B,Rabbi Anti-tank Platoon,RABBI,2,6,Rabbi ATGM (iTOW or MAPATS),606ת,20x30
formation,Paratrooper Company,ת (Tav),S5,Weapons,0-1 (choice),B,Rabbi Anti-tank Platoon,RABBI,3,7,Rabbi ATGM (iTOW or MAPATS),607ת,20x30
formation,Paratrooper Company,ת (Tav),S5,Weapons,0-1 (choice),B,Rabbi Anti-tank Platoon,RABBI,4,8,Rabbi ATGM (iTOW or MAPATS),608ת,20x30
formation,Paratrooper Company,ת (Tav),S5,Weapons,0-1 (choice),B,Rabbi Anti-tank Platoon,UH-1,5,9,Transport heli,609ת,20x40
formation,Paratrooper Company,ת (Tav),S5,Weapons,0-1 (choice),B,Rabbi Anti-tank Platoon,UH-1,6,10,Transport heli,610ת,20x40
formation,Paratrooper Company,ת (Tav),S5,Weapons,0-1 (choice),C,M150 Anti-tank Platoon,M150,1,11,ATGM carrier (iTOW or MAPATS),611ת,20x30
formation,Paratrooper Company,ת (Tav),S5,Weapons,0-1 (choice),C,M150 Anti-tank Platoon,M150,2,12,ATGM carrier (iTOW or MAPATS),612ת,20x30
formation,Paratrooper Company,ך (Kaf-sofit),S1,HQ,1,A,Paratrooper Company HQ,GALIL,1,1,Galil HQ team [Para],001ך,20x20
formation,Paratrooper Company,ך (Kaf-sofit),S1,HQ,1,A,Paratrooper Company HQ,ZELDA,2,2,Transport (HQ M113),002ך,20x30
formation,Paratrooper Company,ך (Kaf-sofit),S1,HQ,1,A,Paratrooper Company HQ,UH-1,3,3,Transport (HQ UH-1),003ך,20x40
formation,Paratrooper Company,ך (Kaf-sofit),S2a,Combat,1 of 3 mandatory,A,Paratrooper Platoon (1st),GALIL,1,1,Galil rifle (M72 LAW) [Para],101ך,40x20
formation,Paratrooper Company,ך (Kaf-sofit),S2a,Combat,1 of 3 mandatory,A,Paratrooper Platoon (1st),GALIL,2,2,Galil rifle (M72 LAW) [Para],102ך,40x20
formation,Paratrooper Company,ך (Kaf-sofit),S2a,Combat,1 of 3 mandatory,A,Paratrooper Platoon (1st),GALIL,3,3,Galil rifle (M72 LAW) [Para],103ך,40x20
formation,Paratrooper Company,ך (Kaf-sofit),S2a,Combat,1 of 3 mandatory,A,Paratrooper Platoon (1st),GALIL,4,4,Galil rifle (M72 LAW) [Para],104ך,40x20
formation,Paratrooper Company,ך (Kaf-sofit),S2a,Combat,1 of 3 mandatory,A,Paratrooper Platoon (1st),FN MAG,5,5,FN MAG (M72 LAW) [Para],105ך,20x20
formation,Paratrooper Company,ך (Kaf-sofit),S2a,Combat,1 of 3 mandatory,A,Paratrooper Platoon (1st),FN MAG,6,6,FN MAG (M72 LAW) [Para],106ך,20x20
formation,Paratrooper Company,ך (Kaf-sofit),S2a,Combat,1 of 3 mandatory,A,Paratrooper Platoon (1st),FN MAG,7,7,FN MAG (M72 LAW) [Para],107ך,20x20
formation,Paratrooper Company,ך (Kaf-sofit),S2a,Combat,1 of 3 mandatory,A,Paratrooper Platoon (1st),RPG-7,8,8,RPG-7 (or B-300) [Para],108ך,20x20
formation,Paratrooper Company,ך (Kaf-sofit),S2a,Combat,1 of 3 mandatory,A,Paratrooper Platoon (1st),RPG-7,9,9,RPG-7 (or B-300) [Para],109ך,20x20
formation,Paratrooper Company,ך (Kaf-sofit),S2a,Combat,1 of 3 mandatory,A,Paratrooper Platoon (1st),RPG-7,10,10,RPG-7 (or B-300) [Para],110ך,20x20
formation,Paratrooper Company,ך (Kaf-sofit),S2a,Combat,1 of 3 mandatory,A,Paratrooper Platoon (1st),M47 DRAGON,11,11,M47 Dragon (or Dragon 2) [Para],111ך,20x20
formation,Paratrooper Company,ך (Kaf-sofit),S2a,Combat,1 of 3 mandatory,A,Paratrooper Platoon (1st),52MM,12,12,52mm mortar [Para],112ך,20x20
formation,Paratrooper Company,ך (Kaf-sofit),S2a,Combat,1 of 3 mandatory,A,Paratrooper Platoon (1st),ZELDA,13,13,Transport (M113) [Para],113ך,20x30
formation,Paratrooper Company,ך (Kaf-sofit),S2a,Combat,1 of 3 mandatory,A,Paratrooper Platoon (1st),ZELDA,14,14,Transport (M113) [Para],114ך,20x30
formation,Paratrooper Company,ך (Kaf-sofit),S2a,Combat,1 of 3 mandatory,A,Paratrooper Platoon (1st),ZELDA,15,15,Transport (M113) [Para],115ך,20x30
formation,Paratrooper Company,ך (Kaf-sofit),S2a,Combat,1 of 3 mandatory,A,Paratrooper Platoon (1st),ZELDA,16,16,Transport (M113) [Para],116ך,20x30
formation,Paratrooper Company,ך (Kaf-sofit),S2a,Combat,1 of 3 mandatory,A,Paratrooper Platoon (1st),UH-1,17,17,Transport (UH-1),117ך,20x40
formation,Paratrooper Company,ך (Kaf-sofit),S2a,Combat,1 of 3 mandatory,A,Paratrooper Platoon (1st),UH-1,18,18,Transport (UH-1),118ך,20x40
formation,Paratrooper Company,ך (Kaf-sofit),S2a,Combat,1 of 3 mandatory,A,Paratrooper Platoon (1st),UH-1,19,19,Transport (UH-1),119ך,20x40
formation,Paratrooper Company,ך (Kaf-sofit),S2a,Combat,1 of 3 mandatory,A,Paratrooper Platoon (1st),UH-1,20,20,Transport (UH-1),120ך,20x40
formation,Paratrooper Company,ך (Kaf-sofit),S2a,Combat,1 of 3 mandatory,A,Paratrooper Platoon (1st),CH-53,21,21,Transport heli swap (CH-53),121ך,20x40
formation,Paratrooper Company,ך (Kaf-sofit),S2a,Combat,1 of 3 mandatory,A,Paratrooper Platoon (1st),CH-53,22,22,Transport heli swap (CH-53),122ך,20x40
formation,Paratrooper Company,ך (Kaf-sofit),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),GALIL,1,1,Galil rifle (M72 LAW) [Para],201ך,40x20
formation,Paratrooper Company,ך (Kaf-sofit),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),GALIL,2,2,Galil rifle (M72 LAW) [Para],202ך,40x20
formation,Paratrooper Company,ך (Kaf-sofit),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),GALIL,3,3,Galil rifle (M72 LAW) [Para],203ך,40x20
formation,Paratrooper Company,ך (Kaf-sofit),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),GALIL,4,4,Galil rifle (M72 LAW) [Para],204ך,40x20
formation,Paratrooper Company,ך (Kaf-sofit),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),FN MAG,5,5,FN MAG (M72 LAW) [Para],205ך,20x20
formation,Paratrooper Company,ך (Kaf-sofit),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),FN MAG,6,6,FN MAG (M72 LAW) [Para],206ך,20x20
formation,Paratrooper Company,ך (Kaf-sofit),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),FN MAG,7,7,FN MAG (M72 LAW) [Para],207ך,20x20
formation,Paratrooper Company,ך (Kaf-sofit),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),RPG-7,8,8,RPG-7 (or B-300) [Para],208ך,20x20
formation,Paratrooper Company,ך (Kaf-sofit),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),RPG-7,9,9,RPG-7 (or B-300) [Para],209ך,20x20
formation,Paratrooper Company,ך (Kaf-sofit),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),RPG-7,10,10,RPG-7 (or B-300) [Para],210ך,20x20
formation,Paratrooper Company,ך (Kaf-sofit),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),M47 DRAGON,11,11,M47 Dragon (or Dragon 2) [Para],211ך,20x20
formation,Paratrooper Company,ך (Kaf-sofit),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),52MM,12,12,52mm mortar [Para],212ך,20x20
formation,Paratrooper Company,ך (Kaf-sofit),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),ZELDA,13,13,Transport (M113) [Para],213ך,20x30
formation,Paratrooper Company,ך (Kaf-sofit),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),ZELDA,14,14,Transport (M113) [Para],214ך,20x30
formation,Paratrooper Company,ך (Kaf-sofit),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),ZELDA,15,15,Transport (M113) [Para],215ך,20x30
formation,Paratrooper Company,ך (Kaf-sofit),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),ZELDA,16,16,Transport (M113) [Para],216ך,20x30
formation,Paratrooper Company,ך (Kaf-sofit),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),UH-1,17,17,Transport (UH-1),217ך,20x40
formation,Paratrooper Company,ך (Kaf-sofit),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),UH-1,18,18,Transport (UH-1),218ך,20x40
formation,Paratrooper Company,ך (Kaf-sofit),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),UH-1,19,19,Transport (UH-1),219ך,20x40
formation,Paratrooper Company,ך (Kaf-sofit),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),UH-1,20,20,Transport (UH-1),220ך,20x40
formation,Paratrooper Company,ך (Kaf-sofit),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),CH-53,21,21,Transport heli swap (CH-53),221ך,20x40
formation,Paratrooper Company,ך (Kaf-sofit),S2b,Combat,2 of 3 mandatory,A,Paratrooper Platoon (2nd),CH-53,22,22,Transport heli swap (CH-53),222ך,20x40
formation,Paratrooper Company,ך (Kaf-sofit),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),GALIL,1,1,Galil rifle (M72 LAW) [Para],301ך,40x20
formation,Paratrooper Company,ך (Kaf-sofit),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),GALIL,2,2,Galil rifle (M72 LAW) [Para],302ך,40x20
formation,Paratrooper Company,ך (Kaf-sofit),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),GALIL,3,3,Galil rifle (M72 LAW) [Para],303ך,40x20
formation,Paratrooper Company,ך (Kaf-sofit),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),GALIL,4,4,Galil rifle (M72 LAW) [Para],304ך,40x20
formation,Paratrooper Company,ך (Kaf-sofit),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),FN MAG,5,5,FN MAG (M72 LAW) [Para],305ך,20x20
formation,Paratrooper Company,ך (Kaf-sofit),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),FN MAG,6,6,FN MAG (M72 LAW) [Para],306ך,20x20
formation,Paratrooper Company,ך (Kaf-sofit),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),FN MAG,7,7,FN MAG (M72 LAW) [Para],307ך,20x20
formation,Paratrooper Company,ך (Kaf-sofit),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),RPG-7,8,8,RPG-7 (or B-300) [Para],308ך,20x20
formation,Paratrooper Company,ך (Kaf-sofit),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),RPG-7,9,9,RPG-7 (or B-300) [Para],309ך,20x20
formation,Paratrooper Company,ך (Kaf-sofit),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),RPG-7,10,10,RPG-7 (or B-300) [Para],310ך,20x20
formation,Paratrooper Company,ך (Kaf-sofit),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),M47 DRAGON,11,11,M47 Dragon (or Dragon 2) [Para],311ך,20x20
formation,Paratrooper Company,ך (Kaf-sofit),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),52MM,12,12,52mm mortar [Para],312ך,20x20
formation,Paratrooper Company,ך (Kaf-sofit),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),ZELDA,13,13,Transport (M113) [Para],313ך,20x30
formation,Paratrooper Company,ך (Kaf-sofit),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),ZELDA,14,14,Transport (M113) [Para],314ך,20x30
formation,Paratrooper Company,ך (Kaf-sofit),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),ZELDA,15,15,Transport (M113) [Para],315ך,20x30
formation,Paratrooper Company,ך (Kaf-sofit),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),ZELDA,16,16,Transport (M113) [Para],316ך,20x30
formation,Paratrooper Company,ך (Kaf-sofit),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),UH-1,17,17,Transport (UH-1),317ך,20x40
formation,Paratrooper Company,ך (Kaf-sofit),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),UH-1,18,18,Transport (UH-1),318ך,20x40
formation,Paratrooper Company,ך (Kaf-sofit),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),UH-1,19,19,Transport (UH-1),319ך,20x40
formation,Paratrooper Company,ך (Kaf-sofit),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),UH-1,20,20,Transport (UH-1),320ך,20x40
formation,Paratrooper Company,ך (Kaf-sofit),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),CH-53,21,21,Transport heli swap (CH-53),321ך,20x40
formation,Paratrooper Company,ך (Kaf-sofit),S2c,Combat,3 of 3 mandatory,A,Paratrooper Platoon (3rd),CH-53,22,22,Transport heli swap (CH-53),322ך,20x40
formation,Paratrooper Company,ך (Kaf-sofit),S3,Tank attachment,0-1 (choice),A,Merkava 1 Tank Platoon,MERKAVA 1,1,1,Tank,401ך,20x40
formation,Paratrooper Company,ך (Kaf-sofit),S3,Tank attachment,0-1 (choice),A,Merkava 1 Tank Platoon,MERKAVA 1,2,2,Tank,402ך,20x40
formation,Paratrooper Company,ך (Kaf-sofit),S3,Tank attachment,0-1 (choice),A,Merkava 1 Tank Platoon,MERKAVA 1,3,3,Tank,403ך,20x40
formation,Paratrooper Company,ך (Kaf-sofit),S3,Tank attachment,0-1 (choice),B,Merkava 2 Tank Platoon,MERKAVA 2,1,4,Tank,404ך,20x40
formation,Paratrooper Company,ך (Kaf-sofit),S3,Tank attachment,0-1 (choice),B,Merkava 2 Tank Platoon,MERKAVA 2,2,5,Tank,405ך,20x40
formation,Paratrooper Company,ך (Kaf-sofit),S3,Tank attachment,0-1 (choice),B,Merkava 2 Tank Platoon,MERKAVA 2,3,6,Tank,406ך,20x40
formation,Paratrooper Company,ך (Kaf-sofit),S3,Tank attachment,0-1 (choice),C,Merkava 3 Tank Platoon,MERKAVA 3,1,7,Tank,407ך,20x40
formation,Paratrooper Company,ך (Kaf-sofit),S3,Tank attachment,0-1 (choice),C,Merkava 3 Tank Platoon,MERKAVA 3,2,8,Tank,408ך,20x40
